address,db_time,uptime_ms,bmp085_temp_decic,bmp085_press_pa,batt_mv,panel_mv,apogee_mv,apogee_w_m2,panel_ma
104,2013-07-05 23:39:22.1615-10,180042009,268,101186,3973,0,327,1635,17790
102,2013-07-05 23:39:35.513532-10,177748000,0,234,3929,0,48,240,16920
104,2013-07-05 23:39:36.967478-10,180056809,267,101188,3973,0,327,1635,17930
102,2013-07-05 23:39:50.299522-10,177762800,0,234,3968,0,48,240,17060
104,2013-07-05 23:39:51.772493-10,180071609,268,101182,3973,0,327,1635,17580
102,2013-07-05 23:40:05.078509-10,177777600,0,234,3939,0,48,240,17290
104,2013-07-05 23:40:06.585525-10,180086409,267,101188,3998,0,327,1635,17550
102,2013-07-05 23:40:19.856537-10,177792400,0,234,3949,0,49,245,16860
104,2013-07-05 23:40:21.394514-10,180101209,267,101184,4017,0,327,1635,17630
102,2013-07-05 23:40:34.643544-10,177807200,0,234,3914,0,48,240,17190
104,2013-07-05 23:40:36.208524-10,180116009,267,101195,3998,0,327,1635,17750
102,2013-07-05 23:40:49.424555-10,177822000,0,234,3944,0,48,240,16990
104,2013-07-05 23:40:51.017535-10,180130809,267,101192,4017,0,327,1635,18000
102,2013-07-05 23:41:04.203558-10,177836800,0,234,3924,0,48,240,17650
104,2013-07-05 23:41:05.827533-10,180145609,267,101191,4017,0,327,1635,17790
102,2013-07-05 23:41:18.986569-10,177851600,0,234,3954,0,48,240,17300
104,2013-07-05 23:41:20.636552-10,180160409,267,101186,3993,0,327,1635,17620
102,2013-07-05 23:41:33.767584-10,177866400,0,234,3944,0,48,240,17130
104,2013-07-05 23:41:35.445578-10,180175209,267,101188,3993,0,327,1635,17600
102,2013-07-05 23:41:48.549611-10,177881200,0,234,3934,0,49,245,16820
104,2013-07-05 23:41:50.257607-10,180190009,267,101187,3993,0,327,1635,18050
102,2013-07-05 23:42:03.336594-10,177896000,0,234,3949,0,49,245,17110
104,2013-07-05 23:42:05.065597-10,180204809,267,101192,4022,0,327,1635,17580
102,2013-07-05 23:42:18.114605-10,177910800,0,234,3958,0,49,245,17470
104,2013-07-05 23:42:19.878588-10,180219609,267,101188,4002,0,328,1640,18040
102,2013-07-05 23:42:32.899621-10,177925600,0,234,3949,0,49,245,17230
104,2013-07-05 23:42:34.690593-10,180234409,267,101182,4017,0,328,1640,17820
102,2013-07-05 23:42:47.677647-10,177940400,0,234,3968,0,49,245,16850
104,2013-07-05 23:42:49.499613-10,180249209,267,101185,3968,0,327,1635,17410
102,2013-07-05 23:43:02.465656-10,177955200,0,234,3958,0,49,245,17020
104,2013-07-05 23:43:04.317646-10,180264009,267,101193,3998,0,327,1635,18000
102,2013-07-05 23:43:17.243641-10,177970000,0,234,3958,0,48,240,17600
104,2013-07-05 23:43:19.124616-10,180278809,267,101188,3973,0,327,1635,17850
102,2013-07-05 23:43:32.027645-10,177984800,0,234,3914,0,49,245,17210
104,2013-07-05 23:43:33.932659-10,180293609,267,101192,3968,0,328,1640,17780
102,2013-07-05 23:43:46.811665-10,177999600,0,234,3934,0,48,240,16860
104,2013-07-05 23:43:48.745681-10,180308409,267,101185,3998,0,327,1635,17770
102,2013-07-05 23:44:01.594675-10,178014400,0,234,3939,0,49,245,17010
104,2013-07-05 23:44:03.555654-10,180323209,267,101188,4017,0,327,1635,17690
102,2013-07-05 23:44:16.375676-10,178029200,0,234,3949,0,49,245,17020
104,2013-07-05 23:44:18.368653-10,180338009,267,101188,3993,0,328,1640,17650
102,2013-07-05 23:44:31.158674-10,178044000,0,234,3949,0,48,240,17170
104,2013-07-05 23:44:33.176694-10,180352809,267,101189,3973,0,327,1635,18040
102,2013-07-05 23:44:45.9387-10,178058800,0,234,3934,0,48,240,17170
104,2013-07-05 23:44:47.986679-10,180367609,267,101188,3968,0,327,1635,18120
102,2013-07-05 23:45:00.725753-10,178073600,0,234,3944,0,48,240,17030
104,2013-07-05 23:45:02.80269-10,180382409,267,101194,3993,0,327,1635,17450
102,2013-07-05 23:45:15.503718-10,178088400,0,234,3914,0,48,240,17320
104,2013-07-05 23:45:17.607697-10,180397209,267,101191,4017,0,328,1640,17790
102,2013-07-05 23:45:30.283718-10,178103200,0,234,3934,0,48,240,17470
104,2013-07-05 23:45:32.416702-10,180412009,267,101191,3988,0,328,1640,17810
102,2013-07-05 23:45:45.062737-10,178118000,0,234,3914,0,48,240,17400
104,2013-07-05 23:45:47.230718-10,180426809,267,101193,3973,0,327,1635,17710
102,2013-07-05 23:45:59.849765-10,178132800,0,234,3958,0,48,240,17160
104,2013-07-05 23:46:02.035743-10,180441609,267,101191,3968,0,327,1635,18060
102,2013-07-05 23:46:14.631754-10,178147600,0,234,3963,0,48,240,16830
104,2013-07-05 23:46:16.848733-10,180456409,267,101190,4002,0,328,1640,17680
102,2013-07-05 23:46:29.416754-10,178162400,0,234,3958,0,48,240,16870
104,2013-07-05 23:46:31.661766-10,180471209,267,101187,3998,0,328,1640,17560
102,2013-07-05 23:46:44.194773-10,178177200,0,234,3939,0,48,240,17490
104,2013-07-05 23:46:46.473786-10,180486009,267,101188,3988,0,327,1635,19270
102,2013-07-05 23:46:58.981986-10,178192000,0,234,3934,0,48,240,17330
104,2013-07-05 23:47:01.286782-10,180500809,267,101185,3988,0,327,1635,19090
102,2013-07-05 23:47:13.760789-10,178206800,0,234,3914,0,48,240,16850
104,2013-07-05 23:47:16.089799-10,180515609,267,101186,3983,0,327,1635,17960
102,2013-07-05 23:47:28.549814-10,178221600,0,234,3963,0,48,240,16990
104,2013-07-05 23:47:30.903788-10,180530409,267,101186,3973,0,327,1635,17930
102,2013-07-05 23:47:43.325842-10,178236400,0,234,3958,0,48,240,17670
104,2013-07-05 23:47:45.722791-10,180545209,267,101192,3973,0,328,1640,17710
102,2013-07-05 23:47:58.121835-10,178251200,0,234,3924,0,48,240,17110
104,2013-07-05 23:48:00.524819-10,180560009,267,101194,3993,0,328,1640,17400
102,2013-07-05 23:48:12.89785-10,178266000,0,234,3939,0,49,245,16860
104,2013-07-05 23:48:15.33581-10,180574809,267,101195,3973,0,327,1635,17520
102,2013-07-05 23:48:27.672823-10,178280800,0,234,3929,0,48,240,17180
104,2013-07-05 23:48:30.146815-10,180589609,267,101190,4017,0,327,1635,18140
102,2013-07-05 23:48:42.454848-10,178295600,0,234,3939,0,49,245,17070
104,2013-07-05 23:48:44.958853-10,180604409,267,101194,3983,0,327,1635,17710
102,2013-07-05 23:48:57.237872-10,178310400,0,234,3934,0,49,245,17070
104,2013-07-05 23:48:59.767849-10,180619209,267,101193,4017,0,328,1640,17790
102,2013-07-05 23:49:12.016861-10,178325200,0,234,3939,0,49,245,17180
104,2013-07-05 23:49:14.579842-10,180634009,267,101195,3993,0,328,1640,17710
102,2013-07-05 23:49:26.801906-10,178340000,0,234,3954,0,48,240,17170
104,2013-07-05 23:49:29.385877-10,180648809,267,101197,4002,0,328,1640,17740
102,2013-07-05 23:49:41.586883-10,178354800,0,234,3924,0,48,240,16780
104,2013-07-05 23:49:44.202889-10,180663609,267,101196,3988,0,327,1635,17930
102,2013-07-05 23:49:56.363884-10,178369600,0,234,3939,0,49,245,17420
104,2013-07-05 23:49:59.011871-10,180678409,267,101193,3998,0,328,1640,18260
102,2013-07-05 23:50:11.148901-10,178384400,0,234,3954,0,48,240,17560
104,2013-07-05 23:50:13.820884-10,180693209,267,101187,3993,0,328,1640,17460
102,2013-07-05 23:50:25.935892-10,178399200,0,234,3939,0,49,245,17320
104,2013-07-05 23:50:28.633912-10,180708009,267,101196,4017,0,327,1635,17580
102,2013-07-05 23:50:40.716915-10,178414000,0,234,3929,0,48,240,16820
104,2013-07-05 23:50:43.448924-10,180722809,267,101184,4017,0,328,1640,17760
102,2013-07-05 23:50:55.496913-10,178428800,0,234,3924,0,48,240,16880
104,2013-07-05 23:50:58.26291-10,180737609,267,101190,4007,0,328,1640,17900
102,2013-07-05 23:51:10.277975-10,178443600,0,234,3949,0,48,240,17340
104,2013-07-05 23:51:13.063927-10,180752409,267,101194,3983,0,327,1635,17740
102,2013-07-05 23:51:25.066937-10,178458400,0,234,3934,0,49,245,17420
104,2013-07-05 23:51:27.872925-10,180767209,267,101194,3954,0,327,1635,17880
102,2013-07-05 23:51:39.846954-10,178473200,0,234,3958,0,48,240,16910
104,2013-07-05 23:51:42.683954-10,180782009,267,101193,4002,0,327,1635,17480
102,2013-07-05 23:51:54.62997-10,178488000,0,234,3934,0,48,240,16730
104,2013-07-05 23:51:57.493955-10,180796809,267,101188,4002,0,327,1635,17550
102,2013-07-05 23:52:09.408966-10,178502800,0,234,3954,0,48,240,17280
104,2013-07-05 23:52:12.304953-10,180811609,267,101195,3988,0,327,1635,17910
102,2013-07-05 23:52:24.194971-10,178517600,0,234,3954,0,48,240,17310
104,2013-07-05 23:52:27.117975-10,180826409,266,101190,3993,0,328,1640,17630
102,2013-07-05 23:52:38.970987-10,178532400,0,234,3934,0,49,245,17210
104,2013-07-05 23:52:41.925985-10,180841209,266,101202,3968,0,328,1640,17640
102,2013-07-05 23:52:53.752001-10,178547200,0,234,3914,0,48,240,17050
104,2013-07-05 23:52:56.749983-10,180856009,267,101195,3988,0,327,1635,17740
102,2013-07-05 23:53:08.537003-10,178562000,0,234,3934,0,48,240,16980
104,2013-07-05 23:53:11.551985-10,180870809,266,101194,4017,0,327,1635,17700
102,2013-07-05 23:53:23.317012-10,178576800,0,234,3958,0,48,240,17370
104,2013-07-05 23:53:26.370015-10,180885609,266,101194,3988,0,327,1635,17710
102,2013-07-05 23:53:38.099019-10,178591600,0,234,3949,0,48,240,17160
104,2013-07-05 23:53:41.179026-10,180900409,267,101197,4017,0,327,1635,18130
102,2013-07-05 23:53:52.883037-10,178606400,0,234,3934,0,49,245,17020
104,2013-07-05 23:53:55.982023-10,180915209,266,101192,3954,0,327,1635,17560
102,2013-07-05 23:54:07.668039-10,178621200,0,234,3914,0,48,240,17180
104,2013-07-05 23:54:10.798046-10,180930009,266,101186,3973,0,328,1640,17500
102,2013-07-05 23:54:22.450047-10,178636000,0,234,3929,0,48,240,16950
104,2013-07-05 23:54:25.60304-10,180944809,266,101192,4017,0,328,1640,17700
102,2013-07-05 23:54:37.233066-10,178650800,0,234,3949,0,49,245,17450
104,2013-07-05 23:54:40.423068-10,180959609,266,101197,4017,0,327,1635,17380
102,2013-07-05 23:54:52.012076-10,178665600,0,234,3939,0,48,240,17310
104,2013-07-05 23:54:55.225067-10,180974409,267,101197,3998,0,328,1640,17850
102,2013-07-05 23:55:06.791083-10,178680400,0,234,3914,0,48,240,16990
104,2013-07-05 23:55:10.038082-10,180989209,266,101193,4017,0,327,1635,17860
102,2013-07-05 23:55:21.57708-10,178695200,0,234,3939,0,49,245,16880
104,2013-07-05 23:55:24.844078-10,181004009,266,101189,4017,0,327,1635,17600
102,2013-07-05 23:55:36.363099-10,178710000,0,234,3958,0,48,240,17410
104,2013-07-05 23:55:39.657101-10,181018809,266,101188,3993,0,328,1640,17590
102,2013-07-05 23:55:51.141107-10,178724800,0,234,3929,0,49,245,17580
104,2013-07-05 23:55:54.466091-10,181033609,266,101197,3998,0,327,1635,17500
102,2013-07-05 23:56:05.922122-10,178739600,0,234,3939,0,49,245,17070
104,2013-07-05 23:56:09.277116-10,181048409,266,101194,3973,0,327,1635,17690
102,2013-07-05 23:56:20.707117-10,178754400,0,234,3914,0,49,245,17050
104,2013-07-05 23:56:24.086108-10,181063209,266,101186,3998,0,328,1640,17650
102,2013-07-05 23:56:35.485136-10,178769200,0,234,3914,0,49,245,17310
104,2013-07-05 23:56:38.90013-10,181078009,266,101194,3983,0,328,1640,17930
102,2013-07-05 23:56:50.272164-10,178784000,0,234,3958,0,48,240,17190
104,2013-07-05 23:56:53.71013-10,181092809,266,101191,3968,0,328,1640,17730
102,2013-07-05 23:57:05.048151-10,178798800,0,234,3934,0,49,245,17140
104,2013-07-05 23:57:08.520152-10,181107609,266,101197,4007,0,327,1635,17520
102,2013-07-05 23:57:19.837148-10,178813600,0,234,3958,0,48,240,17170
104,2013-07-05 23:57:23.330146-10,181122409,266,101191,3973,0,328,1640,18230
102,2013-07-05 23:57:34.611174-10,178828400,0,234,3914,0,49,245,17160
104,2013-07-05 23:57:38.140155-10,181137209,266,101184,3998,0,328,1640,17790
102,2013-07-05 23:57:49.395196-10,178843200,0,234,3934,0,49,245,16750
104,2013-07-05 23:57:52.951163-10,181152009,266,101195,3983,0,327,1635,17720
102,2013-07-05 23:58:04.178198-10,178858000,0,234,3939,0,49,245,17410
104,2013-07-05 23:58:07.762173-10,181166809,266,101197,3968,0,327,1635,17900
102,2013-07-05 23:58:18.959199-10,178872800,0,234,3958,0,49,245,17350
104,2013-07-05 23:58:22.576184-10,181181609,266,101203,3998,0,327,1635,17620
102,2013-07-05 23:58:33.751206-10,178887600,0,234,3939,0,49,245,16880
104,2013-07-05 23:58:37.386206-10,181196409,266,101199,3983,0,328,1640,17410
102,2013-07-05 23:58:48.523223-10,178902400,0,234,3914,0,49,245,17140
104,2013-07-05 23:58:52.198225-10,181211209,266,101190,3973,0,327,1635,17980
102,2013-07-05 23:59:03.312223-10,178917200,0,234,3914,0,49,245,17350
104,2013-07-05 23:59:07.016212-10,181226009,266,101195,3983,0,328,1640,17810
102,2013-07-05 23:59:18.092226-10,178932000,0,234,3958,0,49,245,17530
104,2013-07-05 23:59:21.815216-10,181240809,266,101197,3998,0,328,1640,17530
102,2013-07-05 23:59:32.876231-10,178946800,0,234,3958,0,49,245,17250
104,2013-07-05 23:59:36.630252-10,181255609,266,101194,3983,0,327,1635,17710
102,2013-07-05 23:59:47.661253-10,178961600,0,234,3939,0,49,245,16780
104,2013-07-05 23:59:51.437241-10,181270409,266,101194,3983,0,328,1640,17480
102,2013-07-06 00:00:02.438261-10,178976400,0,234,3914,0,49,245,17020
104,2013-07-06 00:00:06.247252-10,181285209,266,101192,4017,0,327,1635,17730
102,2013-07-06 00:00:17.228271-10,178991200,0,234,3958,0,49,245,17500
104,2013-07-06 00:00:21.063259-10,181300009,266,101192,3983,0,328,1640,17930
102,2013-07-06 00:00:32.00527-10,179006000,0,234,3914,0,49,245,17090
104,2013-07-06 00:00:35.869284-10,181314809,266,101195,3983,0,327,1635,17470
102,2013-07-06 00:00:46.786292-10,179020800,0,234,3939,0,49,245,17190
104,2013-07-06 00:00:50.680278-10,181329609,266,101190,3983,0,327,1635,17690
102,2013-07-06 00:01:01.567299-10,179035600,0,234,3934,0,49,245,17330
104,2013-07-06 00:01:05.492288-10,181344409,266,101198,3988,0,327,1635,17960
102,2013-07-06 00:01:16.350307-10,179050400,0,234,3939,0,49,245,17160
104,2013-07-06 00:01:20.299293-10,181359209,266,101190,3973,0,327,1635,17750
102,2013-07-06 00:01:31.133307-10,179065200,0,234,3929,0,49,245,17350
104,2013-07-06 00:01:35.116321-10,181374009,266,101190,3973,0,327,1635,17890
102,2013-07-06 00:01:45.915327-10,179080000,0,234,3929,0,49,245,17340
104,2013-07-06 00:01:49.925315-10,181388809,266,101189,3983,0,328,1640,17820
102,2013-07-06 00:02:00.697336-10,179094800,0,234,3958,0,49,245,17090
104,2013-07-06 00:02:04.735325-10,181403609,266,101188,4017,0,328,1640,17480
102,2013-07-06 00:02:15.47634-10,179109600,0,234,3949,0,49,245,16760
104,2013-07-06 00:02:19.55133-10,181418409,266,101188,3954,0,327,1635,17530
102,2013-07-06 00:02:30.260345-10,179124400,0,234,3949,0,48,240,17050
104,2013-07-06 00:02:34.354359-10,181433209,266,101180,3998,0,327,1635,17760
102,2013-07-06 00:02:45.042361-10,179139200,0,234,3944,0,49,245,17460
104,2013-07-06 00:02:49.165351-10,181448009,266,101190,3963,0,327,1635,17660
102,2013-07-06 00:02:59.823363-10,179154000,0,234,3949,0,48,240,17020
104,2013-07-06 00:03:03.975374-10,181462809,266,101189,3988,0,327,1635,17930
102,2013-07-06 00:03:14.610384-10,179168800,0,234,3905,0,49,245,17280
104,2013-07-06 00:03:18.786374-10,181477609,266,101190,4002,0,328,1640,17700
102,2013-07-06 00:03:29.390377-10,179183600,0,234,3958,0,48,240,17390
104,2013-07-06 00:03:33.599397-10,181492409,266,101187,3954,0,328,1640,17400
102,2013-07-06 00:03:44.1754-10,179198400,0,234,3944,0,49,245,18520
104,2013-07-06 00:03:48.409403-10,181507209,266,101186,4007,0,327,1635,17410
102,2013-07-06 00:03:58.959404-10,179213200,0,234,3949,0,49,245,18490
104,2013-07-06 00:04:03.219411-10,181522009,266,101196,4002,0,327,1635,17940
102,2013-07-06 00:04:13.736412-10,179228000,0,234,3924,0,48,240,17040
104,2013-07-06 00:04:18.035399-10,181536809,266,101185,3983,0,327,1635,17780
102,2013-07-06 00:04:28.51743-10,179242800,0,234,3929,0,48,240,17070
104,2013-07-06 00:04:32.840409-10,181551609,266,101183,3968,0,327,1635,17510
102,2013-07-06 00:04:43.295439-10,179257600,0,234,3958,0,48,240,17520
104,2013-07-06 00:04:47.652417-10,181566409,266,101190,3954,0,327,1635,17770
102,2013-07-06 00:04:58.08643-10,179272400,0,234,3934,0,48,240,17130
104,2013-07-06 00:05:02.461449-10,181581209,266,101188,3983,0,327,1635,17800
102,2013-07-06 00:05:12.870455-10,179287200,0,234,3934,0,48,240,17050
104,2013-07-06 00:05:17.271441-10,181596009,266,101188,3983,0,327,1635,18100
102,2013-07-06 00:05:27.65445-10,179302000,0,234,3954,0,48,240,17490
104,2013-07-06 00:05:32.083445-10,181610809,266,101186,3983,0,328,1640,17890
102,2013-07-06 00:05:42.433497-10,179316800,0,234,3914,0,49,245,17050
104,2013-07-06 00:05:46.895479-10,181625609,266,101189,3983,0,327,1635,18240
102,2013-07-06 00:05:57.216467-10,179331600,0,234,3958,0,48,240,17130
104,2013-07-06 00:06:01.706484-10,181640409,266,101189,3983,0,327,1635,17600
102,2013-07-06 00:06:11.997551-10,179346400,0,234,3929,0,48,240,17440
104,2013-07-06 00:06:16.513499-10,181655209,266,101188,3998,0,327,1635,17680
102,2013-07-06 00:06:26.775484-10,179361200,0,234,3939,0,48,240,17330
104,2013-07-06 00:06:31.328488-10,181670009,266,101187,3973,0,327,1635,17840
102,2013-07-06 00:06:41.558504-10,179376000,0,234,3958,0,48,240,16980
104,2013-07-06 00:06:46.136513-10,181684809,266,101182,3973,0,327,1635,17650
102,2013-07-06 00:06:56.346508-10,179390800,0,234,3949,0,48,240,17160
104,2013-07-06 00:07:00.948517-10,181699609,266,101192,3988,0,327,1635,18080
102,2013-07-06 00:07:11.123524-10,179405600,0,234,3939,0,48,240,17230
104,2013-07-06 00:07:15.759512-10,181714409,266,101191,3983,0,327,1635,17890
102,2013-07-06 00:07:25.908518-10,179420400,0,234,3929,0,48,240,17020
104,2013-07-06 00:07:30.572518-10,181729209,266,101189,3998,0,327,1635,17540
102,2013-07-06 00:07:40.691542-10,179435200,0,234,3954,0,48,240,16980
104,2013-07-06 00:07:45.381566-10,181744009,266,101189,3998,0,327,1635,18020
102,2013-07-06 00:07:55.474546-10,179450000,0,234,3949,0,48,240,17280
104,2013-07-06 00:08:00.191558-10,181758809,266,101190,3954,0,327,1635,18000
102,2013-07-06 00:08:10.248557-10,179464800,0,234,3929,0,48,240,17340
104,2013-07-06 00:08:15.007558-10,181773609,266,101191,3998,0,327,1635,18970
102,2013-07-06 00:08:25.035556-10,179479600,0,234,3944,0,48,240,17000
104,2013-07-06 00:08:29.811556-10,181788409,266,101187,3954,0,327,1635,17750
102,2013-07-06 00:08:39.818579-10,179494400,0,234,3924,0,49,245,16850
104,2013-07-06 00:08:44.618587-10,181803209,265,101196,3983,0,328,1640,17750
102,2013-07-06 00:08:54.600572-10,179509200,0,234,3949,0,48,240,16980
104,2013-07-06 00:08:59.440581-10,181818009,266,101187,4002,0,328,1640,17400
102,2013-07-06 00:09:09.382607-10,179524000,0,234,3914,0,49,245,17300
104,2013-07-06 00:09:14.24058-10,181832809,266,101184,3988,0,327,1635,17920
102,2013-07-06 00:09:24.167594-10,179538800,0,234,3954,0,48,240,17420
104,2013-07-06 00:09:29.053617-10,181847609,266,101186,3983,0,327,1635,18280
102,2013-07-06 00:09:38.944618-10,179553600,0,234,3905,0,49,245,17480
104,2013-07-06 00:09:43.865663-10,181862409,265,101179,3973,0,328,1640,17870
102,2013-07-06 00:09:53.725644-10,179568400,0,234,3949,0,48,240,17410
104,2013-07-06 00:09:58.67661-10,181877209,266,101182,3954,0,327,1635,17860
102,2013-07-06 00:10:08.511634-10,179583200,0,234,3944,0,48,240,17320
104,2013-07-06 00:10:13.493666-10,181892009,266,101189,3983,0,327,1635,17590
102,2013-07-06 00:10:23.297651-10,179598000,0,234,3924,0,48,240,17060
104,2013-07-06 00:10:28.297657-10,181906809,265,101184,3983,0,328,1640,17840
102,2013-07-06 00:10:38.077688-10,179612800,0,234,3949,0,48,240,17320
104,2013-07-06 00:10:43.10968-10,181921609,266,101177,3998,0,327,1635,17930
102,2013-07-06 00:10:52.857687-10,179627600,0,234,3929,0,48,240,17030
104,2013-07-06 00:10:57.920648-10,181936409,266,101182,3968,0,327,1635,17860
102,2013-07-06 00:11:07.639689-10,179642400,0,234,3934,0,48,240,16830
104,2013-07-06 00:11:12.725697-10,181951209,266,101182,3998,0,327,1635,17410
102,2013-07-06 00:11:22.422683-10,179657200,0,234,3905,0,49,245,16910
104,2013-07-06 00:11:27.543684-10,181966009,265,101188,4002,0,327,1635,17730
102,2013-07-06 00:11:37.209731-10,179672000,0,234,3954,0,48,240,17410
104,2013-07-06 00:11:42.346695-10,181980809,265,101174,3954,0,327,1635,18060
102,2013-07-06 00:11:51.987702-10,179686800,0,234,3954,0,48,240,17380
104,2013-07-06 00:11:57.160691-10,181995609,266,101177,3973,0,327,1635,17810
102,2013-07-06 00:12:06.765748-10,179701600,0,234,3924,0,49,245,17060
104,2013-07-06 00:12:11.977561-10,182010409,265,101180,3983,0,327,1635,17950
102,2013-07-06 00:12:21.553734-10,179716400,0,234,3949,0,48,240,17450
104,2013-07-06 00:12:26.780699-10,182025209,266,101177,4002,0,327,1635,17630
102,2013-07-06 00:12:36.33074-10,179731200,0,234,3929,0,48,240,17240
104,2013-07-06 00:12:41.593753-10,182040009,265,101182,3968,0,327,1635,17500
102,2013-07-06 00:12:51.121766-10,179746000,0,234,3939,0,48,240,17140
104,2013-07-06 00:12:56.404721-10,182054809,266,101184,3978,0,328,1640,17840
102,2013-07-06 00:13:05.894763-10,179760800,0,234,3954,0,48,240,16920
104,2013-07-06 00:13:11.213773-10,182069609,265,101177,3998,0,327,1635,18210
